python_parsed,manual_parsed
"1 samuel 28, 1 samuel 29, 1 samuel 30, 1 samuel 31, 2 samuel 1, 2 samuel 2, 2 samuel 3, 2 samuel 4, 1 samuel 28, 1 samuel 29, 1 samuel 30, 1 samuel 31, 2 samuel 1, 2 samuel 2, 2 samuel 3, 2 samuel 4, 2 samuel 5","1 samuel 28, 1 samuel 29, 1 samuel 30, 1 samuel 31, 2 samuel 1, 2 samuel 2, 2 samuel 3, 2 samuel 4, 2 samuel 5"
"2 samuel 6, 2 samuel 7","2 samuel 6, 2 samuel 7, 2 samuel 8, 2 samuel 9, 2 samuel 10, 2 samuel 11"
,2 samuel 23
"2 samuel 24, daniel 1","2 samuel 24, 1 raja-raja 1, 1 raja-raja 2"
"1 raja-raja 20, 2 raja-raja 1","1 raja-raja 20, 1 raja-raja 21, 1 raja-raja 22, 2 raja-raja 1"
2 samuel 21,"2 samuel 21, 2 samuel 22, 2 samuel 23, 2 samuel 24, 1 raja-raja 1, 1 raja-raja 2, 1 raja-raja 3, 1 raja-raja 4, 1 raja-raja 5, 1 raja-raja 6, 1 raja-raja 7, 1 raja-raja 8, 1 raja-raja 9, 1 raja-raja 10"
,"2 raja-raja 1, 2 raja-raja 2, 2 raja-raja 3, 2 raja-raja 4, 2 raja-raja 5, 2 raja-raja 6, 2 raja-raja 7, 2 raja-raja 8, 2 raja-raja 9, 2 raja-raja 10, 2 raja-raja 11, 2 raja-raja 12, 2 raja-raja 13, 2 raja-raja 14, 2 raja-raja 15, 2 raja-raja 16, 2 raja-raja 17, 2 raja-raja 18, 2 raja-raja 19, 2 raja-raja 20, 2 raja-raja 21, 2 raja-raja 22, 2 raja-raja 23, 2 raja-raja 24, 2 raja-raja 25"
"1 tawarikh 29, daniel 2","1 tawarikh 29, 2 tawarikh 1"
"1 tawarikh 29, 2 tawarikh 1, 1 tawarikh 29, 2 tawarikh 1, 2 tawarikh 2, 2 tawarikh 3","1 tawarikh 29, 2 tawarikh 1, 2 tawarikh 2, 2 tawarikh 3"
1 tawarikh 1,"2 samuel 1, 2 samuel 2, 2 samuel 3, 2 samuel 4, 2 samuel 5, 2 samuel 6, 2 samuel 7, 2 samuel 8, 2 samuel 9, 2 samuel 10, 2 samuel 11, 2 samuel 12, 2 samuel 13, 2 samuel 14, 2 samuel 15, 2 samuel 16, 2 samuel 17, 2 samuel 18, 2 samuel 19, 2 samuel 20, 2 samuel 21, 2 samuel 22, 2 samuel 23, 2 samuel 24, 1 raja-raja 1, 1 raja-raja 2, 1 raja-raja 3, 1 raja-raja 4, 1 raja-raja 5, 1 raja-raja 6, 1 raja-raja 7, 1 raja-raja 8, 1 raja-raja 9, 1 raja-raja 10, 1 raja-raja 11, 1 raja-raja 12, 1 raja-raja 13, 1 raja-raja 14, 1 raja-raja 15, 1 raja-raja 16, 1 raja-raja 17, 1 raja-raja 18, 1 raja-raja 19, 1 raja-raja 20, 1 raja-raja 21, 1 raja-raja 22, 2 raja-raja 1, 2 raja-raja 2, 2 raja-raja 3, 2 raja-raja 4, 2 raja-raja 5, 2 raja-raja 6, 2 raja-raja 7, 2 raja-raja 8, 2 raja-raja 9, 2 raja-raja 10, 2 raja-raja 11, 2 raja-raja 12, 2 raja-raja 13, 2 raja-raja 14, 2 raja-raja 15, 2 raja-raja 16, 2 raja-raja 17, 2 raja-raja 18, 2 raja-raja 19, 2 raja-raja 20, 2 raja-raja 21, 2 raja-raja 22, 2 raja-raja 23, 2 raja-raja 24, 2 raja-raja 25, 1 tawarikh 1"
ezra 6,"ezra 6, ezra 7, ezra 8, ezra 9"
,"ezra 2, ezra 3, ezra 4, ezra 5, ezra 6, ezra 7, ezra 8, ezra 9, ezra 10, nehemia 1"
ayub 5,"ayub 5, ayub 6, ayub 7, ayub 8"
,"ayub 15, ayub 16"
,"ayub 15, ayub 16"
,"ayub 23, ayub 24"
,"ayub 23, ayub 24"
,"ester 10, ayub 1, ayub 2, ayub 3, ayub 4, ayub 5, ayub 6, ayub 7, ayub 8, ayub 9, ayub 10, ayub 11, ayub 12, ayub 13, ayub 14, ayub 15, ayub 16, ayub 17, ayub 18, ayub 19, ayub 20, ayub 21, ayub 22, ayub 23, ayub 24, ayub 25, ayub 26"
"ayub 5, ayub 5","ayub 5, ayub 6, ayub 7, ayub 8, ayub 9, ayub 10, ayub 11, ayub 12, ayub 13, ayub 14, ayub 15, ayub 16, ayub 17, ayub 18, ayub 19, ayub 20, ayub 21, ayub 22, ayub 23, ayub 24, ayub 25, ayub 26, ayub 27, ayub 28, ayub 29, ayub 30, ayub 31, ayub 32"
"ayub 29, ayub 29","ayub 29, ayub 30, ayub 31, ayub 32"
"ayub 33, ayub 33","ayub 33, ayub 34, ayub 35, ayub 36, ayub 37, ayub 38, ayub 39, ayub 40, ayub 41, ayub 42"
"ayub 41, mazmur 1","ayub 41, ayub 42, mazmur 1, mazmur 2"
"mazmur 3, mazmur 3","mazmur 3, mazmur 4, mazmur 5, mazmur 6, mazmur 7, mazmur 8, mazmur 9, mazmur 10, mazmur 11, mazmur 12, mazmur 13, mazmur 14"
"mazmur 15, mazmur 15","mazmur 15, mazmur 16, mazmur 17, mazmur 18, mazmur 19, mazmur 20, mazmur 21, mazmur 22, mazmur 23, mazmur 24, mazmur 25, mazmur 26"
,"ayub 13, ayub 14, ayub 15, ayub 16"
"mazmur 27, mazmur 27","mazmur 27, mazmur 28, mazmur 29, mazmur 30, mazmur 31, mazmur 32, mazmur 33, mazmur 34, mazmur 35, mazmur 36, mazmur 37, mazmur 38"
mazmur 41,"mazmur 41, mazmur 42, mazmur 43"
"mazmur 39, mazmur 39","mazmur 39, mazmur 40, mazmur 41, mazmur 42, mazmur 43, mazmur 44, mazmur 45, mazmur 46, mazmur 47, mazmur 48, mazmur 49, mazmur 50, mazmur 51"
"mazmur 52, mazmur 52","mazmur 52, mazmur 53, mazmur 54, mazmur 55, mazmur 56, mazmur 57, mazmur 58, mazmur 59, mazmur 60, mazmur 61, mazmur 62, mazmur 63"
"mazmur 66, mazmur 66","mazmur 66, mazmur 67, mazmur 68, mazmur 69, mazmur 70, mazmur 71, mazmur 72, mazmur 73, mazmur 74, mazmur 75, mazmur 76, mazmur 77, mazmur 78, mazmur 79, mazmur 80, mazmur 81, mazmur 82, mazmur 83, mazmur 84, mazmur 85"
mazmur 84,"mazmur 84, mazmur 85, mazmur 86, mazmur 87"
mazmur 76,"mazmur 76, mazmur 77, mazmur 78, mazmur 79, mazmur 80"
"mazmur 88, mazmur 88","mazmur 88, mazmur 89, mazmur 90, mazmur 91, mazmur 92, mazmur 93, mazmur 94, mazmur 95, mazmur 96, mazmur 97, mazmur 98, mazmur 99, mazmur 100, mazmur 101, mazmur 102"
,"mazmur 125, mazmur 126, mazmur 127"
"mazmur 103, mazmur 103","mazmur 103, mazmur 104, mazmur 105, mazmur 106, mazmur 107, mazmur 108, mazmur 109, mazmur 110, mazmur 111, mazmur 112, mazmur 113, mazmur 114, mazmur 115, mazmur 116, mazmur 117, mazmur 118, mazmur 119, mazmur 120, mazmur 121, mazmur 122, mazmur 123, mazmur 124, mazmur 125, mazmur 126, mazmur 127, mazmur 128, mazmur 129, mazmur 130, mazmur 131, mazmur 132"
mazmur 133,"mazmur 133, mazmur 134, mazmur 135"
"mazmur 125, mazmur 126, mazmur 127","mazmur 138, mazmur 139"
"mazmur 136, mazmur 136","mazmur 136, mazmur 137, mazmur 138, mazmur 139, mazmur 140, mazmur 141"
,"mazmur 142, mazmur 143"
,"mazmur 142, mazmur 143"
"mazmur 142, mazmur 142","mazmur 142, mazmur 143, mazmur 144, mazmur 145"
,"mazmur 148, mazmur 149,"
"mazmur 146, mazmur 146","mazmur 146, mazmur 147, mazmur 148, mazmur 149, mazmur 150, amsal 1, amsal 2, amsal 3"
"mazmur 149, mazmur 150, amsal 1, amsal 2, amsal 3, amsal 4, amsal 5","mazmur 149, mazmur 150, amsal 1"
"amsal 4, amsal 4","amsal 4, amsal 5, amsal 6, amsal 7, amsal 8, amsal 9, amsal 10, amsal 11, amsal 12, amsal 13"
"amsal 14, amsal 14","amsal 14, amsal 15, amsal 16, amsal 17, amsal 18, amsal 19"
"amsal 22, amsal 22","amsal 22, amsal 23, amsal 24, amsal 25"
"amsal 28, amsal 28","amsal 28, amsal 29, amsal 30, amsal 31"
"pengkhotbah 3, pengkhotbah 3","pengkhotbah 3, pengkhotbah 4, pengkhotbah 5, pengkhotbah 6"
"pengkhotbah 7, pengkhotbah 7","pengkhotbah 7, pengkhotbah 8, pengkhotbah 9, pengkhotbah 10"
kidung agung 4,"pengkhotbah 1, pengkhotbah 2, pengkhotbah 3, pengkhotbah 4, pengkhotbah 5, pengkhotbah 6, pengkhotbah 7, pengkhotbah 8, pengkhotbah 9, pengkhotbah 10, pengkhotbah 11, pengkhotbah 12, kidung agung 1, kidung agung 2, kidung agung 3, kidung agung 4"
"yesaya 57, yesaya 57","yesaya 57, yesaya 58, yesaya 59, yesaya 60"
"yesaya 61, yesaya 61","yesaya 61, yesaya 62, yesaya 63, yesaya 64, yesaya 65, yesaya 66"
yeremia 23,"yeremia 23, yeremia 24"
pengkhotbah 6,"pengkhotbah 6, pengkhotbah 7, pengkhotbah 8, pengkhotbah 9, pengkhotbah 10, pengkhotbah 11, pengkhotbah 12"
yeremia 1,"yesaya 1, yesaya 2, yesaya 3, yesaya 4, yesaya 5, yesaya 6, yesaya 7, yesaya 8, yesaya 9, yesaya 10, yesaya 11, yesaya 12, yesaya 13, yesaya 14, yesaya 15, yesaya 16, yesaya 17, yesaya 18, yesaya 19, yesaya 20, yesaya 21, yesaya 22, yesaya 23, yesaya 24, yesaya 25, yesaya 26, yesaya 27, yesaya 28, yesaya 29, yesaya 30, yesaya 31, yesaya 32, yesaya 33, yesaya 34, yesaya 35, yesaya 36, yesaya 37, yesaya 38, yesaya 39, yesaya 40, yesaya 41, yesaya 42, yesaya 43, yesaya 44, yesaya 45, yesaya 46, yesaya 47, yesaya 48, yesaya 49, yesaya 50, yesaya 51, yesaya 52, yesaya 53, yesaya 54, yesaya 55, yesaya 56, yesaya 57, yesaya 58, yesaya 59, yesaya 60, yesaya 61, yesaya 62, yesaya 63, yesaya 64, yesaya 65, yesaya 66, yeremia 1"
"yesaya 30, yehezkiel 12","yesaya 30, yesaya 31, yesaya 32, yesaya 33, yesaya 34, yesaya 35, yesaya 36, yesaya 37, yesaya 38, yesaya 39, yesaya 40,yehezkiel 12, yehezkiel 13, yehezkiel 14"
"yehezkiel 42, yehezkiel 43, yehezkiel 44, yehezkiel 45, yehezkiel 46, yehezkiel 47, yehezkiel 48, daniel 1, daniel 2, daniel 3, daniel 4, daniel 5","yehezkiel 43, yehezkiel 44, yehezkiel 45, yehezkiel 46, yehezkiel 47, yehezkiel 48, daniel 1, daniel 2, daniel 3, daniel 4, daniel 5"
daniel 11,"daniel 11, daniel 12, daniel 13"
,"mazmur 80, mazmur 81, mazmur 82, mazmur 83, mazmur 84"
daniel 8,"yehezkiel 1, yehezkiel 2, yehezkiel 3, yehezkiel 4, yehezkiel 5, yehezkiel 6, yehezkiel 7, yehezkiel 8, yehezkiel 9, yehezkiel 10, yehezkiel 11, yehezkiel 12, yehezkiel 13, yehezkiel 14, yehezkiel 15, yehezkiel 16, yehezkiel 17, yehezkiel 18, yehezkiel 19, yehezkiel 20, yehezkiel 21, yehezkiel 22, yehezkiel 23, yehezkiel 24, yehezkiel 25, yehezkiel 26, yehezkiel 27, yehezkiel 28, yehezkiel 29, yehezkiel 30, yehezkiel 31, yehezkiel 32, yehezkiel 33, yehezkiel 34, yehezkiel 35, yehezkiel 36, yehezkiel 37, yehezkiel 38, yehezkiel 39, yehezkiel 40, yehezkiel 41, yehezkiel 42, yehezkiel 43, yehezkiel 44, yehezkiel 45, yehezkiel 46, yehezkiel 47, yehezkiel 48, daniel 1, daniel 2, daniel 3, daniel 4, daniel 5, daniel 6, daniel 7, daniel 8"
yunus 1,"obaja 1, yunus 1"
yunus 1,"obaja 1, yunus 1"
yunus 1,"obaja 1, yunus 1"
yunus 1,"obaja 1, yunus 1"
yunus 1,"obaja 1, yunus 1"
yunus 1,"obaja 1, yunus 1"
yehezkiel 23,"yehezkiel 23, yehezkiel 24, yehezkiel 25, yehezkiel 26"
yunus 1,"obaja 1, yunus 1"
mikha 1,"obaja 1, yunus 1, yunus 2, yunus 3, yunus 4, mikha 1"
mikha 1,"obaja 1, yunus 1, yunus 2, yunus 3, yunus 4, mikha 1"
"nahum 1, habakuk 1","nahum 1, nahum 2, nahum 3, habakuk 1"
"zefanya 3, zakharia 1","zefanya 1, zefanya 2, zefanya 3, hagai 1, hagai 2, zakharia 1, zakharia 2, zakharia 3, zakharia 4, zakharia 5, zakharia 6, zakharia 7, zakharia 8, zakharia 9, zakharia 10, zakharia 11, zakharia 12, zakharia 13, zakharia 14"
,"obaja 1, yunus 1, yunus 2, yunus 3, yunus 4"
maleakhi 3,"hagai 1, hagai 2, zakharia 1, zakharia 2, zakharia 3, zakharia 4, zakharia 5, zakharia 6, zakharia 7, zakharia 8, zakharia 9, zakharia 10, zakharia 11, zakharia 12, zakharia 13, zakharia 14, maleakhi 1, maleakhi 2, maleakhi 3"
yunus 4,"amos 1, amos 2, amos 3, amos 4, amos 5, amos 6, amos 7, amos 8, amos 9, obaja 1, yunus 1, yunus 2, yunus 3, yunus 4"
habakuk 3,"obaja 1, yunus 1, yunus 2, yunus 3, yunus 4, mikha 1, mikha 2, mikha 3, mikha 4, mikha 5, mikha 6, mikha 7, nahum 1, nahum 2, nahum 3, habakuk 1, habakuk 2, habakuk 3"
,"amos 1, amos 2, amos 3, amos 4, amos 5, amos 6, amos 7, amos 8, amos 9, obaja 1, yunus 1, yunus 2, yunus 3, yunus 4, mikha 1, mikha 2, mikha 3, mikha 4, mikha 5, mikha 6, mikha 7, nahum 1, nahum 2, nahum 3, habakuk 1, habakuk 2, habakuk 3, zefanya 1, zefanya 2, zefanya 3, hagai 1, hagai 2, zakharia 1, zakharia 2, zakharia 3, zakharia 4, zakharia 5, zakharia 6, zakharia 7, zakharia 8, zakharia 9, zakharia 10, zakharia 11, zakharia 12, zakharia 13, zakharia 14, maleakhi 1, maleakhi 2, maleakhi 3, maleakhi 4"
"matius 21, matius 22, matius 23, matius 24, matius 25, matius 26, matius 27, matius 28","ayub 21, ayub 22, ayub 23, ayub 24, ayub 25, ayub 26, ayub 27, ayub 28"
yunus 2,"obaja 1, yunus 1, yunus 2"
yunus 2,"yunus 1, yunus 2, yunus 3, yunus 4, mikha 1, mikha 2, mikha 3, mikha 4, mikha 5, mikha 6, mikha 7, nahum 1, nahum 2, nahum 3, habakuk 1, habakuk 2, habakuk 3"
,"yohanes 11, yohanes 12, yohanes 13"
,"nahum 1, nahum 2, nahum 3, habakuk 1, habakuk 2, habakuk 3"
kisah para rasul 6,"kisah para rasul 6, kisah para rasul 7"
"zakharia 9, zakharia 10, zakharia 11, zakharia 12, zakharia 13, zakharia 14, maleakhi 1, maleakhi 2, maleakhi 3, maleakhi 4, matius 1, matius 2","zakharia 9, zakharia 10, zakharia 11, zakharia 12, zakharia 13, zakharia 14, maleakhi 1, maleakhi 2, maleakhi 3, maleakhi 4, matius 1, matius "
,"kisah para rasul 28, roma 1"
roma 3,"kisah para rasul 1, kisah para rasul 2, kisah para rasul 3, kisah para rasul 4, kisah para rasul 5, kisah para rasul 6, kisah para rasul 7, kisah para rasul 8, kisah para rasul 9, kisah para rasul 10, kisah para rasul 11, kisah para rasul 12, kisah para rasul 13, kisah para rasul 14, kisah para rasul 15, kisah para rasul 16, kisah para rasul 17, kisah para rasul 18, kisah para rasul 19, kisah para rasul 20, kisah para rasul 21, kisah para rasul 22, kisah para rasul 23, kisah para rasul 24, kisah para rasul 25, kisah para rasul 26, kisah para rasul 27, kisah para rasul 28, roma 1, roma 2, roma 3"
,"roma 16, 1 korintus 1, 1 korintus 2, 1 korintus 3, 1 korintus 4, 1 korintus 5, 1 korintus 6, 1 korintus 7, 1 korintus 8, 1 korintus 9, 1 korintus 10, 1 korintus 11, 1 korintus 12, 1 korintus 13, 1 korintus 14, 1 korintus 15, 1 korintus 16"
,"roma 16, 1 korintus 1, 1 korintus 2, 1 korintus 3, 1 korintus 4, 1 korintus 5, 1 korintus 6, 1 korintus 7, 1 korintus 8, 1 korintus 9, 1 korintus 10, 1 korintus 11, 1 korintus 12, 1 korintus 13, 1 korintus 14, 1 korintus 15, 1 korintus 16"
,"roma 16, 1 korintus 1"
"roma 16, daniel 1","roma 16, 1 korintus 1"
"yeremia 13, roma 16, 1 korintus 1","yeremia 13, yeremia 14, yeremia 15, yeremia 16, yeremia 17, yeremia 18, roma 16, 1 korintus 1"
yeremia 19,"yeremia 19, yeremia 20, yeremia 21, yeremia 22, yeremia 23, yeremia 24, 1 korintus 2, 1 korintus 3"
yeremia 25,"yeremia 25, yeremia 26, yeremia 27, yeremia 28, 1 korintus 4, 1 korintus 5"
yeremia 29,"yeremia 29, yeremia 30, yeremia 31, yeremia 32, 1 korintus 6, 1 korintus 7"
"1 korintus 16, 2 korintus 1, 1 korintus 16, 2 korintus 1, 2 korintus 2","1 korintus 16, 2 korintus 1, 2 korintus 2"
,"efesus 3, efesus 4"
,"2 korintus 1, 2 korintus 2, 2 korintus 3, 2 korintus 4, 2 korintus 5, 2 korintus 6, 2 korintus 7, 2 korintus 8, 2 korintus 9, 2 korintus 10, 2 korintus 11, 2 korintus 12, 2 korintus 13, galatia 1, galatia 2, galatia 3, galatia 4, galatia 5, galatia 6"
,"efesus 1, efesus 2, efesus 3, efesus 4, efesus 5, efesus 6, filipi 1, filipi 2, filipi 3, filipi 4, kolose 1, kolose 2, kolose 3, kolose 4"
,"filipi 1, filipi 2, filipi 3, filipi 4, kolose 1, kolose 2, kolose 3, kolose 4"
lukas 7,"markus 1, markus 2, markus 3, markus 4, markus 5, markus 6, markus 7, markus 8, markus 9, markus 10, markus 11, markus 12, markus 13, markus 14, markus 15, markus 16, lukas 1, lukas 2, lukas 3, lukas 4, lukas 5, lukas 6, lukas 7"
yeremia 33,"yeremia 33, yeremia 34, yeremia 35, 1 korintus 8, 1 korintus 9"
1 tesalonika 1,"1 tesalonika 1, 1 tesalonika 2, 1 tesalonika 3, 1 tesalonika 4, 1 tesalonika 5"
,"roma 2, roma 3, roma 4, roma 5, roma 6, roma 7, roma 8, roma 9, roma 10, roma 11, roma 12, roma 13, roma 14, roma 15, roma 16, 1 korintus 1, 1 korintus 2, 1 korintus 3, 1 korintus 4, 1 korintus 5, 1 korintus 6, 1 korintus 7"
,"1 korintus 1, 1 korintus 2, 1 korintus 3, 1 korintus 4, 1 korintus 5, 1 korintus 6, 1 korintus 7, 1 korintus 8, 1 korintus 9, 1 korintus 10, 1 korintus 11, 1 korintus 12, 1 korintus 13, 1 korintus 14, 1 korintus 15, 1 korintus 16, 2 korintus 1, 2 korintus 2, 2 korintus 3, 2 korintus 4, 2 korintus 5, 2 korintus 6, 2 korintus 7, 2 korintus 8, 2 korintus 9, 2 korintus 10, 2 korintus 11, 2 korintus 12, 2 korintus 13"
,"1 korintus 1, 1 korintus 2, 1 korintus 3, 1 korintus 4, 1 korintus 5, 1 korintus 6, 1 korintus 7, 1 korintus 8, 1 korintus 9, 1 korintus 10, 1 korintus 11, 1 korintus 12, 1 korintus 13, 1 korintus 14, 1 korintus 15, 1 korintus 16, 2 korintus 1, 2 korintus 2, 2 korintus 3, 2 korintus 4, 2 korintus 5, 2 korintus 6, 2 korintus 7, 2 korintus 8, 2 korintus 9, 2 korintus 10, 2 korintus 11, 2 korintus 12, 2 korintus 13"
1 tesalonika 3,"filipi 1, filipi 2, filipi 3, filipi 4, kolose 1, kolose 2, kolose 3, kolose 4, 1 tesalonika 1, 1 tesalonika 2, 1 tesalonika 3"
yeremia 36,"yeremia 36, yeremia 37, yeremia 38, yeremia 39, yeremia 40, 1 korintus 10, 1 korintus 11, 1 korintus 12, 1 korintus 13"
